parent_sample	sample_id	gene	is_outlier_in_subset	target_MEND_count	up_outlier_occurances	first_appears	gene_is_true_positive_in_parent_sample	hit_type
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PIDD1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PIGU	TRUE	28	11	8	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PITX3	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	POPDC3	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PPM1F	TRUE	28	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PPP1R14B	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PRR5	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PRSS12	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PSPC1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PTDSS2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RAPSN	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RBM24	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RCOR2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	REXO1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RGMB	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RNA5SP216	TRUE	28	8	8	FALSE	False positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP1-302G2.5	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-161M6.2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-260A9.6	FALSE	28	4	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-343H5.4	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-386I14.4	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-488C13.5	TRUE	28	12	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-658F2.8	TRUE	28	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-680F20.12	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP4-669L17.8	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP4-765C7.2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RSAD1	TRUE	28	11	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RTN2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RYR1	TRUE	28	12	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SARS2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SCX	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SEMA6B	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SGCA	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SHD	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SHISA2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SIX2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SKP2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SLC35B1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SNRPGP10	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SOX8	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SPACA6P	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SPRY2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SPRY4	TRUE	28	7	16	FALSE	False positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SPSB4	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SSBP4	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	STAC3	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SUV420H2	TRUE	28	9	8	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TCEAL7	TRUE	28	9	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TCERG1	FALSE	28	12	1	TRUE	False negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	THBS4	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TMEM259	FALSE	28	8	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TMEM88	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNMD	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNNC1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNNC2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNNI1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNNI2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNNT2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TNNT3	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TRIL	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	UBTD2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	VGLL2	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	VMO1	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	ZNF579	TRUE	28	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	AC066694.1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	ADSL	FALSE	28	2	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	APBA3	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	CENPBD1P1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	CHTF18	FALSE	28	3	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	DCAF15	FALSE	28	7	1	TRUE	False negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	DNAJC18	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	DRG1	FALSE	28	2	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	EDC4	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	ENDOV	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	FAAP100	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	GAS2	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	GGA1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	LHFP	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	LRP5	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	MDN1	FALSE	28	2	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	MICU2	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	MUM1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	NPIPA5	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	OSGEP	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PCID2	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PI4KAP2	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PIBF1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PPT2	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP1-159A19.3	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-14N7.2	FALSE	28	2	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-229E13.4	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-334C17.6	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-442H21.2	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-488C13.7	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-563H6.1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-677M24.1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-732A19.5	TRUE	28	6	1	FALSE	False positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP4-635E18.8	FALSE	28	2	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP4-756H11.5	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SMN1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SNORA79	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SNRPEP4	FALSE	28	5	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SNRPGP15	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	STRN4	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	THADA	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TRMT1	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	TRMU	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	USP36	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	WDR70	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	ZDHHC6	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	ZSWIM8	FALSE	28	1	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	COCH	FALSE	28	4	12	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	CWC27	TRUE	28	7	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	DDX10	FALSE	28	2	16	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	KAZALD1	FALSE	28	2	12	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SNORA71	FALSE	28	4	8	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	XAB2	FALSE	28	3	8	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	AARSD1	FALSE	28	1	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	BCCIP	FALSE	28	2	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	CERS5	FALSE	28	1	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	GAS1	FALSE	28	2	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	NPIPA1	FALSE	28	1	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PSMD13	FALSE	28	1	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SNORA71B	FALSE	28	1	4	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SRPK3	TRUE	28	2	4	FALSE	False positive
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	SUGP2	FALSE	28	6	12	TRUE	False negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	C17orf89	FALSE	28	1	16	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	DROSHA	FALSE	28	2	12	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	PTOV1-AS2	FALSE	28	1	12	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RP11-1212A22.4	FALSE	28	1	12	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	AL603831.1	FALSE	28	1	8	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	GINS2	FALSE	28	1	8	FALSE	True negative
TH_Eval_014	TH_Eval_014_est28M_UMEND_seqtk_seed_6451	RPL21	FALSE	28	1	8	FALSE	True negative
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	AC104451.2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	AC132217.4	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	ACTA1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	ACTC1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	ACTN2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	ANKRD10	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	ARFGAP1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	BOD1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	C11orf74	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	C1QTNF9B	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	C1orf105	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CDH15	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CDK8	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CEP41	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CHRNA1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CHRNB1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CHRND	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CHRNG	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CKM	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CLASRP	TRUE	36	12	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	COL26A1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	COL2A1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	COL9A3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CORO7	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CRYBB2P1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CSAG1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CSAG3	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CSDC2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CSNK1G2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CSTF3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CTC-575D19.1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CTD-2545M3.8	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	CYTL1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DDB1	TRUE	36	11	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DES	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DGAT1	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DLK1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DMWD	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DNM3OS	TRUE	36	12	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DOK7	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DSCR8	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	DUSP2	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	ENO3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	EXOSC8	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FAM153B	TRUE	36	10	8	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FAM178A	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FAR2P1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FBN2	FALSE	36	10	8	TRUE	False negative
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FGFR4	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FITM1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FLNC	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	FNDC5	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	GPC3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	GTF2F2	FALSE	36	8	1	FALSE	True negative
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	GTF2H2	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	HDAC3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	HMGA2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	HMGB1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	HNRNPDL	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	HRAS	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	IGF2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	IGF2-AS	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	IL17B	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	INPPL1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	JSRP1	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	KIAA0226L	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	KLHL41	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	KREMEN2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LAMA2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LENG8	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LINC00377	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LINC00545	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LOXL2	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LOXL3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LOXL4	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	LRPPRC	TRUE	36	9	1	FALSE	False positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAGEA12	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAGEA3	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAGEA6	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAMSTR	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAP2K1	TRUE	36	12	4	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAP3K7CL	TRUE	36	13	1	TRUE	True positive
TH_Eval_014	TH_Eval_014_est36M_UMEND_seqtk_seed_7519	MAPK15	TRUE	36	13	1	TRUE	True positive
